z6-14355,Port1,Port1,Port2,Port2,Port3,Port4,Port4,Port7,Port7,Port8,Port8
# Records: 15,TEROS 11 Moisture/Temp,TEROS 11 Moisture/Temp,TEROS 11 Moisture/Temp,TEROS 11 Moisture/Temp,Unsupported Sensor,SO-411/431 Soil Oxygen Concentration,SO-411/431 Soil Oxygen Concentration,Battery,Battery,Barometer,Barometer
Timestamps, m3/m3 Water Content, degree_C Soil Temperature, m3/m3 Water Content, degree_C Soil Temperature, Sensor Output,% Oxygen Concentration, degree_C Internal Temperature,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, degree_C Logger Temperature
12/06/2025 10:00:00 PM,0.009,-0.8,0.016,-0.7,,,,48,7370,100.64,-0.8
12/06/2025 10:15:00 PM,0.009,-0.7,0.016,-0.6,,,,48,7370,100.64,-0.7
12/06/2025 10:30:00 PM,0.009,-1.0,0.016,-0.8,,,,48,7369,100.65,-0.7
12/06/2025 10:45:00 PM,0.009,-1.4,0.016,-1.3,,,,48,7370,100.66,-1.0
12/06/2025 11:00:00 PM,0.008,-2.2,0.015,-2.1,,,,48,7368,100.67,-1.5
12/06/2025 11:15:00 PM,0.008,-2.4,0.015,-2.4,,,,48,7368,100.69,-1.8
12/06/2025 11:30:00 PM,0.008,-2.8,0.015,-2.7,,,,48,7369,100.7,-2.2
12/06/2025 11:45:00 PM,0.008,-2.9,0.015,-2.8,,,,48,7368,100.71,-2.4
12/07/2025 12:00:00 AM,0.008,-2.1,0.015,-2.1,,,,48,7366,100.74,-2.2
12/07/2025 12:15:00 AM,0.009,-0.7,0.016,-0.8,,,,48,7365,100.77,-1.4
12/07/2025 12:30:00 AM,0.009,-0.6,0.016,-0.6,,,,48,7368,100.78,-1.1
12/07/2025 12:45:00 AM,0.009,-1.2,0.016,-1.1,,,,48,7366,100.8,-1.3
12/07/2025 01:00:00 AM,0.009,-1.6,0.016,-1.5,,,,48,7365,100.8,-1.4
12/07/2025 01:15:00 AM,0.008,-1.9,0.015,-1.9,,,,48,7365,100.82,-1.6
12/07/2025 01:30:00 AM,0.009,-1.9,0.015,-1.9,,,,48,7364,100.86,-1.7
